time,Total,Kin,Pot
0.6758000000000001,235.04254864252675,258.15709264268077,-23.114544000154
0.676,235.04243444452908,258.14655341299726,-23.10411896846819
0.6762,235.04231439691617,258.13612872492314,-23.093814328006975
0.6764,235.0421885059852,258.12582442802164,-23.08363592203646
0.6766,235.04205678213438,258.11564636528954,-23.073589583155144
0.6768000000000001,235.0419192398978,258.10560036905264,-23.06368112915484
0.677,235.0417758979765,258.09569225682867,-23.053916358852177
0.6772,235.0416267792649,258.08592782715755,-23.04430104789265
0.6774,235.04147190624266,258.07631285540685,-23.034840949164195
0.6776,235.04130731598534,258.0668530926251,-23.02554577663975
0.6778000000000001,235.04114104606157,258.0575542556344,-23.01641320957282
0.678,235.04096913375443,258.048422021827,-23.00745288807254
0.6782,235.04079162268846,258.03946203103993,-22.998670408351458
0.6784,235.04060856125284,258.030679879204,-22.990071317951177
0.6786,235.04042400202525,258.0220811135785,-22.98165711155326
0.6788000000000001,235.04023000136013,258.01367122919464,-22.97344122783452
0.679,235.04003062174877,258.00545566318533,-22.965425041436568
0.6792,235.03982592786673,257.9974397905438,-22.95761386267708
0.6794,235.03961598930198,257.9896289213089,-22.950012932006917
0.6796,235.03940086738854,257.98202829565435,-22.9426274282658
0.6798000000000001,235.03918065864977,257.97464308597137,-22.93546242732159
0.68,235.03895144493436,257.96747838020127,-22.928526935266916
0.6802,235.03872130634255,257.9605391780083,-22.92181787166571
0.6804,235.0384863333062,257.9538303986586,-22.91534406535243
0.6806,235.038246619654,257.9473568707376,-22.909110251083618
0.6808000000000001,235.03800626327424,257.94112332874084,-22.903117065466606
0.681,235.03775336574836,257.93513440910266,-22.897381043354297
0.6812,235.03750003357894,257.9293946461616,-22.89189461258267
0.6814,235.03724237617462,257.92390846777596,-22.88666609160135
0.6816,235.03698050634466,257.9186801920583,-22.881699685713603
0.6818000000000001,235.03671054053177,257.9137140240731,-22.877003483541344
0.682,235.0364365988941,257.9090140524363,-22.8725774535422
0.6822,235.0361628057966,257.9045842449227,-22.86842143912611
0.6824,235.03588528776015,257.90042844494786,-22.864543157187697
0.6826,235.03560417490903,257.89655036919055,-22.860946194281524
0.6828000000000001,235.0353196005585,257.8929536039962,-22.857634003437713
0.683,235.03503170105978,257.88964160219155,-22.85460990113178
0.6832,235.03474061569722,257.8866176800569,-22.851877064359662
0.6834,235.034446486577,257.88388501439914,-22.84943852782215
0.6836,235.03414945851665,257.8814466397381,-22.84729718122144
0.6838000000000001,235.03384967892907,257.87930544560226,-22.845455766673183
0.684,235.03354729770334,257.8774641739412,-22.843916876237852
0.6842,235.03324246708453,257.8759254166578,-22.84268294957329
0.6844,235.03293134057776,257.8746916132607,-22.841760272682958
0.6846,235.03262207597962,257.87376504936395,-22.84114297338433
0.6848000000000001,235.03231083231583,257.8731478531479,-22.84083702083206
0.685,235.0319977692596,257.872841993396,-22.840844224136404
0.6852,235.0316830489126,257.87284927910315,-22.84116623019054
0.6854,235.03136682862453,257.87317135705666,-22.84180452843215
0.6856,235.03104928273592,257.87380971361523,-22.842760430879316
0.6858000000000001,235.03073457774644,257.87476566673547,-22.844031088989023
0.686,235.03041487845852,257.8760403645733,-22.845625486114812
0.6862,235.0300983522269,257.8776347907079,-22.84753643848098
0.6864,235.02977716983094,257.8795497608059,-22.849772590974954
0.6866,235.02945550178603,257.8817859204686,-22.85233041868255
0.6868000000000001,235.02912951765833,257.88434374435946,-22.855214226701115
0.687,235.02880738913302,257.8872235374801,-22.85841614834709
0.6872,235.02848528799433,257.89042543325473,-22.861940145260405
0.6874,235.02815938528764,257.89394939324706,-22.86579000795943
0.6876,235.0278378526378,257.89779520816796,-22.86995735553018
0.6878000000000001,235.02751685911346,257.90196249672044,-22.874445637606975
0.6880000000000001,235.0271965795373,257.90645070773473,-22.87925412819742
0.6882,235.0268811847302,257.91125911727636,-22.884377932546165
0.6884,235.0265708426586,257.91638682984257,-22.889815987183965
0.6886,235.02625372536824,257.9218327813167,-22.89557905594847
0.6888000000000001,235.0259380008335,257.92759573627416,-22.901657735440672
0.6890000000000001,235.0256238360353,257.9336742911533,-22.90805045511799
0.6892,235.02531139753,257.9400668754829,-22.914755477952898
0.6894,235.02500085062508,257.94677175231584,-22.921770901690767
0.6896,235.02469635922486,257.9537870194863,-22.929090660261444
0.6898000000000001,235.02439008442514,257.96111061101044,-22.93672052658529
0.6900000000000001,235.02408618853894,257.9687402997744,-22.94465411123547
0.6902,235.0237848316242,257.9766736967778,-22.952888865153636
0.6904,235.0234861696395,257.9849082529215,-22.961422083282006
0.6906,235.02319034645583,257.9934412632768,-22.97025091682095
0.6908000000000001,235.02289352628196,258.00226987707066,-22.97937635078869
0.6910000000000001,235.02260387011455,258.01139108287083,-22.988787212756282
0.6912,235.02231751792502,258.02080170791754,-22.99848418999253
0.6914,235.02203461437043,258.03049843882263,-23.008463824452207
0.6916,235.02175530302895,258.0404778177048,-23.018722514675844
0.6918000000000001,235.02147972485983,258.0507362432746,-23.02925651841481
